country,ccode,date,year,occasion,documentname,reportconsidered,womensrightsissue,vaw,econ,vawecon,womensrights01,documenttype,originalrecnumber,newrecnumberA,action,precision,recommendation,post_2009,jurisrepeatrec,jurisinstancerec,number_actions,nomention,compliance,inaction,consideration,delegation,execution,missingmaterial,recnumberfinal_CEDAW,field31,field32,field33,field34,field35,field36,field37,field38,field39,field40,field41,field42,field43,field44,field45,field46,field47,field48,field49,field50,field51,id,institution
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Gender equality in political and public life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2645,1490,7,2,"put in place an action plan for the full implementation of Security Council resolution 1325 (2000), taking into account paragraph 1 of article 4, and articles 7 and 8 of the Convention",1,.,.,,0,0,0,1,1,1,,1490,,,,,,,,,,,,,,,,,,,,,,CEDAW1487,CEDAW
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Gender equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2646,1491,2,2,undertake the data collection necessary to establish a clear baseline from which to monitor the de facto realization of women’s and girls’ right to education without discrimination,1,.,.,,1,0,0,0,0,0,,1491,,,,,,,,,,,,,,,,,,,,,,CEDAW1488,CEDAW
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Gender equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2647,1492,8,1,"urgent efforts be undertaken to ensure equal access to education for both sexes, at all levels of education",1,.,.,,999,1,999,999,999,999,,1492,,,,,,,,,,,,,,,,,,,,,,CEDAW1489,CEDAW
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Gender equality in education for minorities,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2648,1493,8,1,"special attention be paid to achieving equal access for marginalized groups of women and girls, in particular of the Roma minority, with special urgency at the elementary school level",1,.,.,,999,1,999,999,999,999,,1493,,,,,,,,,,,,,,,,,,,,,,CEDAW1490,CEDAW
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Gender equality in education for minorities,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2649,1494,4,3,"literacy and vocational programmes be provided to Roma women, in particular those who are elderly and illiterate, as well as to other marginalized groups of women in similar situations",1,.,.,,0,0,1,0,0,0,,1494,,,,,,,,,,,,,,,,,,,,,,CEDAW1491,CEDAW
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Gender equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2650,1495,6,1,"use the Convention as the human rights framework and to apply a holistic approach to modify and eliminate systemic, indirect discrimination against women in employment, supported by temporary special measures in accordance with article 4, paragraph 1, of the Convention and the Committee’s general recommendation 25",1,.,.,,999,1,999,999,999,999,,1495,,,,,,,,,,,,,,,,,,,,,,CEDAW1492,CEDAW
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Gender equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2651,1496,4,3,"provide training and retraining to unemployed women, including marginalized groups of women, credit to women entrepreneurs and to those who wish to set up their own business and social security benefits for unpaid family helpers",1,.,.,,0,0,1,0,333,333,,1496,,,,,,,,,,,,,,,,,,,,,,CEDAW1493,CEDAW
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Gender equality in employment for minorities,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2652,1497,8,2,"enhance the income-generating capacity, in particular of women who are single heads of household and rural women",1,.,.,,0,333,1,0,333,0,,1497,,,,,,,,,,,,,,,,,,,,,,CEDAW1494,CEDAW
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Gender equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2653,1498,2,3,review protective labour legislation with a view to eliminating provisions that perpetuate women’s de facto inequality,1,.,.,,0,0,1,0,0,0,,1498,,,,,,,,,,,,,,,,,,,,,,CEDAW1495,CEDAW
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2659,1499,3,2,"enforce the legal minimum age of marriage, which is set at 18",1,.,.,,0,0,1,0,0,0,,1499,,,,,,,,,,,,,,,,,,,,,,CEDAW1496,CEDAW
Serbia,345,6/12/11,2007,Thirty-eighth session,CEDAW/C/SCG/CO/1,initial report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2660,1500,4,3,"undertake awareness-raising measures throughout the country on the negative effects of early marriage on women’s enjoyment of their human rights, especially their rights to health and education",1,.,.,,1,0,0,0,0,0,,1500,,,,,,,,,,,,,,,,,,,,,,CEDAW1497,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2686,1501,5,3,"review and revise the Criminal Code, the Family Code and other relevant laws with a view to effectively preventing all forms of violence against women and protecting victims",1,.,.,,0,1,0,1,1,0,,1501,,,,,,,,,,,,,,,,,,,,,,CEDAW1498,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2687,1502,4,3,encourage women to report incidents of domestic and sexual violence by raising awareness of the criminal nature of such acts,1,.,.,,0,1,0,0,1,0,,1502,,,,,,,,,,,,,,,,,,,,,,CEDAW1499,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2688,1503,3,3,ensure effective investigation of cases of violence against women and to prosecute and punish perpetrators of such crimes with sanctions commensurate with the gravity of the crime,1,.,.,,0,1,0,0,1,0,,1503,,,,,,,,,,,,,,,,,,,,,,CEDAW1500,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2689,1504,6,3,"ensure that all women victims of violence have adequate assistance and unhampered access to effective protection from violence, including by ensuring a sufficient number of shelters funded by the State and improving cooperation with relevant non-governmental organizations in this respect",1,.,.,,0,0,1,0,333,333,,1504,,,,,,,,,,,,,,,,,,,,,,CEDAW1501,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2690,1505,6,3,ensure that the relevant authorities are aware of the importance of issuing emergency protection orders for women at risk and of maintaining such orders until the women are no longer at risk,1,.,.,,0,1,0,1,1,0,,1505,,,,,,,,,,,,,,,,,,,,,,CEDAW1502,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2691,1506,2,3,"enhance the system of data collection by ensuring that the data are disaggregated by type of violence and by relationship between perpetrator and victim, supporting research in this field and ensuring that such information and data are available to the public",1,.,.,,0,333,1,0,333,0,,1506,,,,,,,,,,,,,,,,,,,,,,CEDAW1503,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2692,1507,1,3,expeditiously ratify the Council of Europe Convention on Preventing and Combating Violence against Women and Domestic Violence,1,.,.,,0,1,0,0,0,0,,1507,,,,,,,,,,,,,,,,,,,,,,CEDAW1504,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2693,1508,6,2,Adopt a new plan of action against trafficking in human beings without further delay,1,.,.,,0,0,1,0,0,0,,1508,,,,,,,,,,,,,,,,,,,,,,CEDAW1505,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2694,1509,6,3,Allocate sufficient resources to rehabilitation and reintegration programmes for women victims of trafficking,1,.,.,,1,0,0,0,0,0,,1509,,,,,,,,,,,,,,,,,,,,,,CEDAW1506,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Violence against women,1,,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2695,1510,6,2,Establish effective cooperation with civil society organizations working in the area,1,.,.,,0,1,0,0,1,0,,1510,,,,,,,,,,,,,,,,,,,,,,CEDAW1507,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Gender equality in public and political life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2696,1511,7,2,"Ensure the full and equal participation of women in political and public life, including by implementing article 35 of the Law on Gender Equality",1,.,.,,0,0,1,0,0,333,,1511,,,,,,,,,,,,,,,,,,,,,,CEDAW1508,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Gender equality in public and political life for minorities,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2697,1512,2,3,"assess its (article 35 of the Law an Gender Equality) impact, in particular on women from disadvantaged groups, such as Roma women and women with disabilities",1,.,.,,1,0,0,0,0,0,,1512,,,,,,,,,,,,,,,,,,,,,,CEDAW1509,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Gender equality in public and political life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2698,1513,6,2,"Involve women’s organizations in the implementation of its policies concerning peace and security, including in its negotiations concerning Kosovo",1,.,.,,0,0,0,0,1,1,,1513,,,,,,,,,,,,,,,,,,,,,,CEDAW1510,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Gender equality in public and political life,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2699,1514,8,2,"Increase the number of women in decision-making positions, especially in local administrations and at the highest ranks of the diplomatic service",1,.,.,,0,0,0,0,0,1,,1514,,,,,,,,,,,,,,,,,,,,,,CEDAW1511,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Gender equality in education for minorities,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2700,1515,6,3,"promote the enrolment and attendance of Roma children, especially girls, at the primary and secondary levels of education in regular schools and to eliminate all barriers, including financial barriers, to their access to education",1,.,.,,0,0,0,0,1,1,,1515,,,,,,,,,,,,,,,,,,,,,,CEDAW1512,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Gender equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2701,1516,4,3,review and revise materials and textbooks used for secondary education to eliminate patriarchal gender stereotypes,1,.,.,,0,0,0,0,1,1,,1516,,,,,,,,,,,,,,,,,,,,,,CEDAW1513,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Gender equality in education,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2702,1517,4,3,"introduce age-appropriate sexual and reproductive health and rights education, including issues of gender relations and responsible sexual behaviour, in the curricula at all levels",1,.,.,,0,0,1,0,0,0,,1517,,,,,,,,,,,,,,,,,,,,,,CEDAW1514,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Gender equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2703,1518,6,1,Adopt measures to implement the principle of equal pay for work of equal value in order to narrow and close the gender wage gap,1,.,.,,999,999,999,999,999,1,,1518,,,,,,,,,,,,,,,,,,,,,,CEDAW1515,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Gender equality in employment for minorities,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2705,1519,8,1,"Increase women’s access to employment and entrepreneurship, including for Roma women, women with disabilities and women in rural areas",1,.,.,,999,333,1,999,999,999,,1519,,,,,,,,,,,,,,,,,,,,,,CEDAW1516,CEDAW
Serbia,345,7/31/17,2013,Fifty-fifth session,CEDAW/C/SRB/CO/2-3,Second and third periodic report,Gender equality in employment,,1,1,1,Concluding Comments of the Committee on the Elimination of Discrimination Against Women,2706,1520,4,2,Encourage women’s participation in occupational areas where they are traditionally underrepresented,1,.,.,,1,0,0,0,0,0,,1520,,,,,,,,,,,,,,,,,,,,,,CEDAW1517,CEDAW
